01.09.2020,"49,12","49,31","49,35","48,83","12,57M","-0,83%"
02.09.2020,"51,19","49,51","51,35","49,49","26,33M","4,21%"
03.09.2020,"50,48","51,33","52,13","50,10","22,29M","-1,39%"
04.09.2020,"51,04","50,94","51,47","50,28","21,02M","1,11%"
08.09.2020,"49,81","50,97","51,01","49,37","17,78M","-2,41%"
09.09.2020,"50,19","49,75","50,75","49,59","15,25M","0,76%"
10.09.2020,"50,00","50,31","50,67","49,96","15,44M","-0,38%"
11.09.2020,"51,06","50,40","51,20","50,10","18,27M","2,12%"
14.09.2020,"50,71","50,96","51,21","50,58","10,91M","-0,69%"
15.09.2020,"51,05","51,06","51,37","50,84","12,84M","0,67%"
16.09.2020,"50,79","50,98","51,44","50,75","15,35M","-0,51%"
17.09.2020,"50,55","50,26","50,63","49,95","13,29M","-0,47%"
18.09.2020,"50,45","50,75","51,15","50,21","23,82M","-0,20%"
21.09.2020,"49,09","49,73","50,00","48,61","17,51M","-2,70%"
22.09.2020,"49,66","49,08","50,03","49,08","13,03M","1,16%"
23.09.2020,"48,21","49,76","49,92","48,19","17,12M","-2,92%"
24.09.2020,"48,70","48,22","49,10","47,58","16,79M","1,02%"
25.09.2020,"48,72","48,20","48,76","47,98","12,60M","0,04%"
